NewMetName	Charged formula	Charge	compartment	KEGG ID	CHEBI ID	MNXID	Remark
dTDP-alpha-D-glucose [cytoplasm]	C16H24N2O16P2	-2	cytoplasm	C00842	CHEBI:57477	MNXM1376	Met from PanGenome
dTDP-4-dehydro-6-deoxy-alpha-D-glucose [cytoplasm]	C16H22N2O15P2	-2	cytoplasm	C11907	CHEBI:57649	MNXM451	Met from PanGenome
agmatine [cytoplasm]	C5H16N4	2	cytoplasm	C00179	CHEBI:58145	MNXM328	Met from PanGenome
D-mannonate [cytoplasm]	C6H11O7	-1	cytoplasm	C00514	CHEBI:17767	MNXM1045	Met from PanGenome
D-fructuronate [cytoplasm]	C6H9O7	-1	cytoplasm	C00905	CHEBI:59863	MNXM1660	Met from PanGenome
melibiose [cytoplasm]	C12H22O11	0	cytoplasm	C05402	CHEBI:28053	MNXM1434	Met from PanGenome
3-beta-D-galactosyl-sn-glycerol [cytoplasm]	C9H18O8	0	cytoplasm	C05401	CHEBI:15754	MNXM2608	Met from PanGenome
alpha-D-galactosyl-(1->3)-1D-myo-inositol [cytoplasm]	C12H22O11	0	cytoplasm	C01235	CHEBI:17505	MNXM878	Met from PanGenome
epimelibiose [cytoplasm]	C12H22O11	0	cytoplasm	C05400	CHEBI:4808	MNXM52342	Met from PanGenome
melibiitol [cytoplasm]	C12H24O11	0	cytoplasm	C05399	CHEBI:27527	MNXM61338	Met from PanGenome
digalactosylceramide [cytoplasm]	C31H51NO13R	0	cytoplasm	C06126	CHEBI:28811	MNXM1921	Met from PanGenome
an N-acyl-beta-D-galactosyl-sphing-4-enine [cytoplasm]	C25H46NO8R	0	cytoplasm	C02686	CHEBI:18390	MNXM545	Met from PanGenome
1,2-diacyl-3-O-[alpha-D-galactosyl-(1->6)-beta-D-galactosyl]-sn-glycerol [cytoplasm]	C17H26O15R2	0	cytoplasm	C06037	CHEBI:28396	MNXM1888	Met from PanGenome
a 1,2-diacyl-3-O-(beta-D-galactosyl)-sn-glycerol [cytoplasm]	C11H16O10R2	0	cytoplasm	C03692	CHEBI:17615	MNXM910	Met from PanGenome
manninotriose [cytoplasm]	C18H32O16	0	cytoplasm	C05404	CHEBI:31005	MNXM61111	Met from PanGenome
beta-D-galactosyl-(1->4)-beta-D-glucosyl-(11)-N-acylsphing-4-enine [cytoplasm]	C31H56NO13R	0	cytoplasm	C01290	CHEBI:17950	MNXM269	Met from PanGenome
an alpha-D-galactosyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(11)-N-acylsphing-4-enine [cytoplasm]	C37H66NO18R	0	cytoplasm	C04737	CHEBI:18313	MNXM585	Met from PanGenome
3-hydroxypyruvate [cytoplasm]	C3H3O4	-1	cytoplasm	C00168	CHEBI:17180	MNXM392	Met from PanGenome
2-dehydro-D-gluconate [cytoplasm]	C6H9O7	-1	cytoplasm	C06473	CHEBI:16808	MNXM582	Met from PanGenome
1,2-dihydronaphthalene-1,2-diol [cytoplasm]	C10H10O2	0	cytoplasm	C06205	CHEBI:28516	MNXM114239	Met from PanGenome
(1R,2S)-naphthalene 1,2-oxide [cytoplasm]	C10H8O	0	cytoplasm	C14786	CHEBI:33998	MNXM3390	Met from PanGenome
(1S,2R)-Naphthalene 1,2-oxide [cytoplasm]	C10H8O	0	cytoplasm	C14787	CHEBI:34001	MNXM2885	Met from PanGenome
1-Nitronaphthalene-5,6-oxide [cytoplasm]	C10H7NO3	0	cytoplasm	C14800	CHEBI:34105	MNXM4239	Met from PanGenome
1-Nitro-5,6-dihydroxy-dihydronaphthalene [cytoplasm]	C10H9NO4	0	cytoplasm	C14801	CHEBI:34099	MNXM9633	Met from PanGenome
Bromobenzene-3,4-oxide [cytoplasm]	C6H5BrO	0	cytoplasm	C14839	CHEBI:34589	MNXM4494	Met from PanGenome
Bromobenzene-3,4-dihydrodiol [cytoplasm]	C6H7BrO2	0	cytoplasm	C14844	CHEBI:34588	MNXM7136	Met from PanGenome
Bromobenzene-2,3-dihydrodiol [cytoplasm]	C6H7BrO2	0	cytoplasm	C14842	CHEBI:34586	MNXM10834	Met from PanGenome
Bromobenzene-2,3-oxide [cytoplasm]	C6H5BrO	0	cytoplasm	C14840	CHEBI:34587	MNXM4493	Met from PanGenome
Benzo[a]pyrene-7,8-oxide [cytoplasm]	C20H12O	0	cytoplasm	C14850	CHEBI:34563	MNXM7105	Met from PanGenome
Benzo[a]pyrene-7,8-diol [cytoplasm]	C20H14O2	0	cytoplasm	C14852	CHEBI:34562	MNXM4477	Met from PanGenome
Aflatoxin B1 diol [cytoplasm]	C17H14O8	0	cytoplasm	C19588	CHEBI:82580	MNXM164503	Met from PanGenome
aflatoxin B1 exo-8,9-epoxide [cytoplasm]	C17H12O7	0	cytoplasm	C19586	CHEBI:30725	MNXM8257	Met from PanGenome
trans-3,4-Dihydro-3,4-dihydroxy-7,12-dimethylbenz[a]anthracene [cytoplasm]	C20H18O2	0	cytoplasm	C19490	CHEBI:82518	MNXM13085	Met from PanGenome
1a,11b-Dihydro-4,9-dimethylbenz[a]anthra[3,4-b]oxirene [cytoplasm]	C20H16O	0	cytoplasm	C19489	CHEBI:82517	MNXM9729	Met from PanGenome
7,12-Dimethylbenz[a]anthracene 5,6-oxide [cytoplasm]	C20H16O	0	cytoplasm	C19604	CHEBI:82590	MNXM10395	Met from PanGenome
trans-5,6-Dihydro-5,6-dihydroxy-7,12-dimethylbenz[a]anthracene [cytoplasm]	C20H18O2	0	cytoplasm	C19607	CHEBI:82593	MNXM22124	Met from PanGenome
D-cellobiose [cytoplasm]	C12H22O11	0	cytoplasm	C00185	CHEBI:17057	MNXM776	Met from PanGenome
mandelonitrile [cytoplasm]	C8H7NO	0	cytoplasm	C00561	CHEBI:16910	MNXM114238	Met from PanGenome
(R)-prunasin [cytoplasm]	C14H17NO6	0	cytoplasm	C00844	CHEBI:17396	MNXM2165	Met from PanGenome
beta-cellobiose [cytoplasm]	C12H22O11	0	cytoplasm	C06422	CHEBI:36217	MNXM1142	Met from PanGenome
cellodextrin [cytoplasm]	NA	0	cytoplasm	C01898	CHEBI:3523	MNXM46032	Met from PanGenome
(R)-amygdalin [cytoplasm]	C20H27NO11	0	cytoplasm	C08325	CHEBI:17019	MNXM4201	Met from PanGenome
ROH [cytoplasm]	HOR	0	cytoplasm	C01335	0	MNXM162349	Met from PanGenome
beta-D-glucoside [cytoplasm]	NA	0	cytoplasm	C00963	CHEBI:22798	MNXM16307	Met from PanGenome
Cyanoglycoside [cytoplasm]	C8H11NO6R2	0	cytoplasm	C05713	CHEBI:3980	MNXM7214	Met from PanGenome
cyanohydrin [cytoplasm]	C2HNOR2	0	cytoplasm	C05712	CHEBI:23437	MNXM3000	Met from PanGenome
cis-2-coumarate [cytoplasm]	C9H7O3	-1	cytoplasm	C05838	CHEBI:47921	MNXM3237	Met from PanGenome
cis-beta-D-glucosyl-2-hydroxycinnamate [cytoplasm]	C15H17O8	-1	cytoplasm	C05839	CHEBI:62223	MNXM3238	Met from PanGenome
(S)-4-hydroxymandelonitrile [cytoplasm]	C8H7NO2	0	cytoplasm	C03742	CHEBI:16660	MNXM768	Met from PanGenome
dhurrin [cytoplasm]	C14H17NO7	0	cytoplasm	C05143	CHEBI:27826	MNXM3012	Met from PanGenome
(2R)-2-hydroxy-2-methylbutanenitrile [cytoplasm]	C5H9NO	0	cytoplasm	C18796	CHEBI:60908	MNXM2041	Met from PanGenome
Lotaustralin [cytoplasm]	C11H19NO6	0	cytoplasm	C08334	CHEBI:6542	MNXM12137	Met from PanGenome
2-hydroxy-2-methylpropanenitrile [cytoplasm]	C4H7NO	0	cytoplasm	C02659	CHEBI:15348	MNXM2066	Met from PanGenome
linamarin [cytoplasm]	C10H17NO6	0	cytoplasm	C01594	CHEBI:16441	MNXM4035	Met from PanGenome
(E)-coniferyl aldehyde [cytoplasm]	C10H10O3	0	cytoplasm	C02666	CHEBI:16547	MNXM858	Met from PanGenome
(E)-coniferol [cytoplasm]	C10H12O3	0	cytoplasm	C00590	CHEBI:17745	MNXM880	Met from PanGenome
(E)-sinapoyl aldehyde [cytoplasm]	C11H12O4	0	cytoplasm	C05610	CHEBI:27949	MNXM2283	Met from PanGenome
(E)-sinapyl alcohol [cytoplasm]	C11H14O4	0	cytoplasm	C02325	CHEBI:64557	MNXM2865	Met from PanGenome
(E)-5-hydroxyconiferaldehyde [cytoplasm]	C10H10O4	0	cytoplasm	C12204	CHEBI:31134	MNXM3506	Met from PanGenome
(E)-5-hydroxyconiferyl alcohol [cytoplasm]	C10H12O4	0	cytoplasm	C12205	CHEBI:31135	MNXM3873	Met from PanGenome
(E)-caffeyl aldehyde [cytoplasm]	C9H8O3	0	cytoplasm	C10945	CHEBI:28323	MNXM4498	Met from PanGenome
(E)-caffeyl alcohol [cytoplasm]	C9H10O3	0	cytoplasm	C12206	CHEBI:31334	MNXM5650	Met from PanGenome
(E)-4-coumaraldehyde [cytoplasm]	C9H8O2	0	cytoplasm	C05608	CHEBI:28353	MNXM4534	Met from PanGenome
(E)-4-coumaryl alcohol [cytoplasm]	C9H10O2	0	cytoplasm	C02646	CHEBI:64555	MNXM2944	Met from PanGenome
L-xylo-hex-3-ulonolactone [cytoplasm]	C6H7O6	-1	cytoplasm		CHEBI:28745	MNXM129	Met from PanGenome
L-gulono-1,4-lactone [cytoplasm]	C6H10O6	0	cytoplasm	C01040	CHEBI:17587	MNXM928	Met from PanGenome
D-glucosamine 6-phosphate [cytoplasm]	C6H13NO8P	-1	cytoplasm	C00352	CHEBI:58725	MNXM370	Met from PanGenome
beta-D-galactose [cytoplasm]	C6H12O6	0	cytoplasm	C00962	CHEBI:27667	MNXM390	Met from PanGenome
an aldehyde [cytoplasm]	CHOR	0	cytoplasm	C00071	CHEBI:17478	MNXM277	Met from PanGenome
an alkanesulfonate [cytoplasm]	CH2O3SR	-1	cytoplasm	C15521	CHEBI:134249	MNXM42007	Met from PanGenome
precursor Z hydrate [cytoplasm]	C10H13N5O8P	-1	cytoplasm	C18239	CHEBI:60210	MNXM12735	Met from PanGenome
Thiocarboxy-[sulfur-carrier protein] [cytoplasm]	C4H7N2O2SR	0	cytoplasm	C15814		MNXM7141	Met from PanGenome
Sulfur-carrier protein [cytoplasm]	C4H7N2O3R	0	cytoplasm	C15810		MNXM10846	Met from PanGenome
molybdopterin [cytoplasm]	C10H12N5O6PS2	-2	cytoplasm	C05924	CHEBI:58698	MNXM1193	Met from PanGenome
methanesulfonate [cytoplasm]	CH3O3S	-1	cytoplasm	C11145	CHEBI:25224	MNXM1485	Met from PanGenome
