rxnID	rev	GPR	rxn_name_seed	EC	Subsytems	rxnID_kegg	metnetID	Source;reason
R06513	1	5-EC1118_1F14_0056g	dTDPglucose 4,6-hydro-lyase	4.2.1.46	sce00521  Streptomycin biosynthesis;sce00523  Polyketide sugar unit biosynthesis;sce00525  Acarbose and validamycin biosynthesis;sce01055  Biosynthesis of vancomycin group antibiotics;sce01130  Biosynthesis of antibiotics	R06513	MNXR104761	PanGenomeAnnotation
R01157	1	7-EC1118_1F14_0089g	Agmatine amidinohydrolase	3.5.3.11	sce00330  Arginine and proline metabolism;sce01100  Metabolic pathways	R01157	MNXR95554	PanGenomeAnnotation
R02454	1	23-EC1118_1O4_6546g	D-Mannonate:NAD+ 5-oxidoreductase	1.1.1.57	sce00040  Pentose and glucuronate interconversions;sce01100  Metabolic pathways	R02454	MNXR101389	PanGenomeAnnotation
R07346	1	27-EC1118_1O4_6612g	D-glucitol:NADP+ oxidoreductase	1.1.1.289	sce00051  Fructose and mannose metabolism	R07346	MNXR111009	PanGenomeAnnotation
R01101	1	( 49-MEL1-R.14846- or 1083-augustus_masked-BPL_2-7584 )	melibiose galactohydrolase		sce00052  Galactose metabolism;sce00561  Glycerolipid metabolism;sce00600  Sphingolipid metabolism;sce00603  Glycosphingolipid biosynthesis - globo and isoglobo series;sce01100  Metabolic pathways	R01101	MNXR97317	PanGenomeAnnotation
R01103	0	( 49-MEL1-R.14846- or 1083-augustus_masked-BPL_2-7584 )	melibiose galactohydrolase	Raffinose galactohydrolase	3.2.1;3.2.1.22	sce00052  Galactose metabolism;sce00561  Glycerolipid metabolism;sce00600  Sphingolipid metabolism;sce00603  Glycosphingolipid biosynthesis - globo and isoglobo series;sce01100  Metabolic pathways	R01103	MNXR103419	PanGenomeAnnotation
R01104	0	( 49-MEL1-R.14846- or 1083-augustus_masked-BPL_2-7584 )	melibiose galactohydrolase	Galactosylglycerol galactohydrolase	3.2.1.22	sce00052  Galactose metabolism;sce00561  Glycerolipid metabolism;sce00600  Sphingolipid metabolism;sce00603  Glycosphingolipid biosynthesis - globo and isoglobo series;sce01100  Metabolic pathways	R01104	MNXR100115	PanGenomeAnnotation
R01194	0	( 49-MEL1-R.14846- or 1083-augustus_masked-BPL_2-7584 )	melibiose galactohydrolase	3-O-alpha-D-Galactosyl-1D-myo-inositol galactohydrolase; 1-alpha-D-Galactosyl-myo-inositol galactohydrolase	3.2.1.22	sce00052  Galactose metabolism;sce00561  Glycerolipid metabolism;sce00600  Sphingolipid metabolism;sce00603  Glycosphingolipid biosynthesis - globo and isoglobo series;sce01100  Metabolic pathways	R01194	MNXR99984	PanGenomeAnnotation
R01329	0	( 49-MEL1-R.14846- or 1083-augustus_masked-BPL_2-7584 )	melibiose galactohydrolase	Epimelibiose galactohydrolase	3.2.1.22	sce00052  Galactose metabolism;sce00561  Glycerolipid metabolism;sce00600  Sphingolipid metabolism;sce00603  Glycosphingolipid biosynthesis - globo and isoglobo series;sce01100  Metabolic pathways	R01329	MNXR97918	PanGenomeAnnotation
R02926	0	( 49-MEL1-R.14846- or 1083-augustus_masked-BPL_2-7584 )	melibiose galactohydrolase	Melibiitol galactohydrolase	3.2.1.22	sce00052  Galactose metabolism;sce00561  Glycerolipid metabolism;sce00600  Sphingolipid metabolism;sce00603  Glycosphingolipid biosynthesis - globo and isoglobo series;sce01100  Metabolic pathways	R02926	MNXR101463	PanGenomeAnnotation
R04019	0	( 49-MEL1-R.14846- or 1083-augustus_masked-BPL_2-7584 )	melibiose galactohydrolase	Digalactosylceramide galactohydrolase	3.2.1.22	sce00052  Galactose metabolism;sce00561  Glycerolipid metabolism;sce00600  Sphingolipid metabolism;sce00603  Glycosphingolipid biosynthesis - globo and isoglobo series;sce01100  Metabolic pathways	R04019	MNXR108596	PanGenomeAnnotation
R04470	0	( 49-MEL1-R.14846- or 1083-augustus_masked-BPL_2-7584 )	melibiose galactohydrolase	Digalactosyl-diacylglycerol galactohydrolase	3.2.1.22	sce00052  Galactose metabolism;sce00561  Glycerolipid metabolism;sce00600  Sphingolipid metabolism;sce00603  Glycosphingolipid biosynthesis - globo and isoglobo series;sce01100  Metabolic pathways	R04470	MNXR108908	PanGenomeAnnotation
R05549	0	( 49-MEL1-R.14846- or 1083-augustus_masked-BPL_2-7584 )	melibiose galactohydrolase	alpha-galactosidase	3.2.1.22	sce00052  Galactose metabolism;sce00561  Glycerolipid metabolism;sce00600  Sphingolipid metabolism;sce00603  Glycosphingolipid biosynthesis - globo and isoglobo series;sce01100  Metabolic pathways	R05549	MNXR101747	PanGenomeAnnotation
R05961	0	( 49-MEL1-R.14846- or 1083-augustus_masked-BPL_2-7584 )	melibiose galactohydrolase	Trihexosylceramide galactohydrolase	3.2.1.22;3.2.1.47	sce00052  Galactose metabolism;sce00561  Glycerolipid metabolism;sce00600  Sphingolipid metabolism;sce00603  Glycosphingolipid biosynthesis - globo and isoglobo series;sce01100  Metabolic pathways	R05961	MNXR108300	PanGenomeAnnotation
R06091	0	( 49-MEL1-R.14846- or 1083-augustus_masked-BPL_2-7584 )	melibiose galactohydrolase	alpha-galactosidase	3.2.1.20;3.2.1.22	sce00052  Galactose metabolism;sce00561  Glycerolipid metabolism;sce00600  Sphingolipid metabolism;sce00603  Glycosphingolipid biosynthesis - globo and isoglobo series;sce01100  Metabolic pathways	R06091	MNXR97317	PanGenomeAnnotation
R00465	0	164-augustus_masked-2357-ARB_2	glycolate:NADP+ oxidoreductase	1.1.1.79	sce00030  Pentose phosphate pathway;sce00260  Glycine, serine and threonine metabolism;sce00620  Pyruvate metabolism;sce00630  Glyoxylate and dicarboxylate metabolism;sce01100  Metabolic pathways;sce01110  Biosynthesis of secondary metabolites;sce01120  Microbial metabolism in diverse environments	R00465	MNXR100332	PanGenomeAnnotation
R01392	1	164-augustus_masked-2357-ARB_2	D-Glycerate:NADP+ 2-oxidoreductase	1.1.1;1.1.1.79;1.1.1.81	sce00030  Pentose phosphate pathway;sce00260  Glycine, serine and threonine metabolism;sce00620  Pyruvate metabolism;sce00630  Glyoxylate and dicarboxylate metabolism;sce01100  Metabolic pathways;sce01110  Biosynthesis of secondary metabolites;sce01120  Microbial metabolism in diverse environments	R01392	MNXR100336	PanGenomeAnnotation
R01739	1	164-augustus_masked-2357-ARB_2	D-gluconate:NADP+ 2-oxidoreductase	1.1.1.215	sce00030  Pentose phosphate pathway;sce00260  Glycine, serine and threonine metabolism;sce00620  Pyruvate metabolism;sce00630  Glyoxylate and dicarboxylate metabolism;sce01100  Metabolic pathways;sce01110  Biosynthesis of secondary metabolites;sce01120  Microbial metabolism in diverse environments	R01739	MNXR94784	PanGenomeAnnotation
R01602	1	901-augustus_masked-CPN_4-15553	D-glucose 1-epimerase	5.1.3.3	sce00010  Glycolysis / Gluconeogenesis;sce00052  Galactose metabolism;sce01100  Metabolic pathways;sce01110  Biosynthesis of secondary metabolites;sce01120  Microbial metabolism in diverse environments;sce01130  Biosynthesis of antibiotics	R01602	MNXR107082	PanGenomeAnnotation
R10619	0	901-augustus_masked-CPN_4-15553	D-galactose 1-epimerase; aldose 1-epimerase	5.1.3.3	sce00010  Glycolysis / Gluconeogenesis;sce00052  Galactose metabolism;sce01100  Metabolic pathways;sce01110  Biosynthesis of secondary metabolites;sce01120  Microbial metabolism in diverse environments;sce01130  Biosynthesis of antibiotics	R10619	MNXR113944	PanGenomeAnnotation
R07013	0	932-augustus_masked-BAP_7-7168	(1R,2S)-naphthalene 1,2-oxide hydrolase	3.3.2.9	sce00980  Metabolism of xenobiotics by cytochrome P450;sce04976  Bile secretion;sce05204  Chemical carcinogenesis	R07013	MNXR110726	PanGenomeAnnotation
R07014	0	932-augustus_masked-BAP_7-7168	(1S,2R)-naphthalene 1,2-oxide hydrolase	3.3.2.9	sce00980  Metabolism of xenobiotics by cytochrome P450;sce04976  Bile secretion;sce05204  Chemical carcinogenesis	R07014	MNXR110727	PanGenomeAnnotation
R07027	0	932-augustus_masked-BAP_7-7168	1-nitronaphthalene-5,6-oxide hydrolase	3.3.2.9	sce00980  Metabolism of xenobiotics by cytochrome P450;sce04976  Bile secretion;sce05204  Chemical carcinogenesis	R07027	MNXR110739	PanGenomeAnnotation
R07071	0	932-augustus_masked-BAP_7-7168	bromobenzene-3,4-oxide hydrolase	3.3.2.9	sce00980  Metabolism of xenobiotics by cytochrome P450;sce04976  Bile secretion;sce05204  Chemical carcinogenesis	R07071	MNXR110779	PanGenomeAnnotation
R07072	0	932-augustus_masked-BAP_7-7168	bromobenzene-2,3-oxide hydrolase	3.3.2.9	sce00980  Metabolism of xenobiotics by cytochrome P450;sce04976  Bile secretion;sce05204  Chemical carcinogenesis	R07072	MNXR110780	PanGenomeAnnotation
R07082	0	932-augustus_masked-BAP_7-7168	benzo[a]pyrene-7,8-oxide hydrolase	3.3.2.9	sce00980  Metabolism of xenobiotics by cytochrome P450;sce04976  Bile secretion;sce05204  Chemical carcinogenesis	R07082	MNXR110790	PanGenomeAnnotation
R09410	0	932-augustus_masked-BAP_7-7168	epoxide hydrolase	3.3.2.9	sce00980  Metabolism of xenobiotics by cytochrome P450;sce04976  Bile secretion;sce05204  Chemical carcinogenesis	R09410	MNXR112834	PanGenomeAnnotation
R09417	0	932-augustus_masked-BAP_7-7168	microsomal epoxide hydrolase	3.3.2.9	sce00980  Metabolism of xenobiotics by cytochrome P450;sce04976  Bile secretion;sce05204  Chemical carcinogenesis	R09417	MNXR112841	PanGenomeAnnotation
R09443	0	932-augustus_masked-BAP_7-7168	microsomal epoxide hydrolase	3.3.2.9	sce00980  Metabolism of xenobiotics by cytochrome P450;sce04976  Bile secretion;sce05204  Chemical carcinogenesis	R09443	MNXR112866	PanGenomeAnnotation
R00026	1	1063-augustus_masked-CMG_6-37743	cellobiose glucohydrolase	3.2.1.21	sce00460  Cyanoamino acid metabolism;sce00500  Starch and sucrose metabolism;sce00940  Phenylpropanoid biosynthesis;sce01100  Metabolic pathways;sce01110  Biosynthesis of secondary metabolites	R00026	MNXR106343	PanGenomeAnnotation
R02558	1	1063-augustus_masked-CMG_6-37743	(R)-Prunasin beta-D-glucohydrolase	3.2.1.118;3.2.1.21	sce00460  Cyanoamino acid metabolism;sce00500  Starch and sucrose metabolism;sce00940  Phenylpropanoid biosynthesis;sce01100  Metabolic pathways;sce01110  Biosynthesis of secondary metabolites	R02558	MNXR107577	PanGenomeAnnotation
R02887	0	1063-augustus_masked-CMG_6-37743	1,4-beta-D-Glucan glucohydrolase	3.2.1.21;3.2.1.74	sce00460  Cyanoamino acid metabolism;sce00500  Starch and sucrose metabolism;sce00940  Phenylpropanoid biosynthesis;sce01100  Metabolic pathways;sce01110  Biosynthesis of secondary metabolites	R02887	MNXR107801	PanGenomeAnnotation
R02985	1	1063-augustus_masked-CMG_6-37743	amygdalin beta-glucosidase	3.2.1.117;3.2.1.21	sce00460  Cyanoamino acid metabolism;sce00500  Starch and sucrose metabolism;sce00940  Phenylpropanoid biosynthesis;sce01100  Metabolic pathways;sce01110  Biosynthesis of secondary metabolites	R02985	MNXR107868	PanGenomeAnnotation
R03527	0	1063-augustus_masked-CMG_6-37743	D-Glucoside glucohydrolase	3.2.1.21	sce00460  Cyanoamino acid metabolism;sce00500  Starch and sucrose metabolism;sce00940  Phenylpropanoid biosynthesis;sce01100  Metabolic pathways;sce01110  Biosynthesis of secondary metabolites	R03527	MNXR108230	PanGenomeAnnotation
R04949	0	1063-augustus_masked-CMG_6-37743	Cyanoglycoside glucohydrolase	3.2.1.21	sce00460  Cyanoamino acid metabolism;sce00500  Starch and sucrose metabolism;sce00940  Phenylpropanoid biosynthesis;sce01100  Metabolic pathways;sce01110  Biosynthesis of secondary metabolites	R04949	MNXR109242	PanGenomeAnnotation
R04998	1	1063-augustus_masked-CMG_6-37743	beta-D-Glucosyl-2-coumarinate glucohydrolase		sce00460  Cyanoamino acid metabolism;sce00500  Starch and sucrose metabolism;sce00940  Phenylpropanoid biosynthesis;sce01100  Metabolic pathways;sce01110  Biosynthesis of secondary metabolites	R04998	MNXR96231	PanGenomeAnnotation
R10035	0	1063-augustus_masked-CMG_6-37743	beta-D-glucoside glucohydrolase	3.2.1.21	sce00460  Cyanoamino acid metabolism;sce00500  Starch and sucrose metabolism;sce00940  Phenylpropanoid biosynthesis;sce01100  Metabolic pathways;sce01110  Biosynthesis of secondary metabolites	R10035	MNXR113420	PanGenomeAnnotation
R10039	0	1063-augustus_masked-CMG_6-37743	beta-D-glucoside glucohydrolase	3.2.1.21	sce00460  Cyanoamino acid metabolism;sce00500  Starch and sucrose metabolism;sce00940  Phenylpropanoid biosynthesis;sce01100  Metabolic pathways;sce01110  Biosynthesis of secondary metabolites	R10039	MNXR113424	PanGenomeAnnotation
R10040	0	1063-augustus_masked-CMG_6-37743	beta-D-glucoside glucohydrolase	3.2.1.21	sce00460  Cyanoamino acid metabolism;sce00500  Starch and sucrose metabolism;sce00940  Phenylpropanoid biosynthesis;sce01100  Metabolic pathways;sce01110  Biosynthesis of secondary metabolites	R10040	MNXR113425	PanGenomeAnnotation
R02593	1	1067-augustus_masked-CMG_6-37743	coniferyl alcohol:NADP+ oxidoreductase	1.1.1.194;1.1.1.195	sce00940  Phenylpropanoid biosynthesis;sce01100  Metabolic pathways;sce01110  Biosynthesis of secondary metabolites	R02593	MNXR107603	PanGenomeAnnotation
R03918	1	1067-augustus_masked-CMG_6-37743	Sinapyl alcohol:NADP+ oxidoreductase	1.1.1.195	sce00940  Phenylpropanoid biosynthesis;sce01100  Metabolic pathways;sce01110  Biosynthesis of secondary metabolites	R03918	MNXR108526	PanGenomeAnnotation
R06570	1	1067-augustus_masked-CMG_6-37743	cinnamyl-alcohol:NADP+ oxidoreductase	1.1.1.195	sce00940  Phenylpropanoid biosynthesis;sce01100  Metabolic pathways;sce01110  Biosynthesis of secondary metabolites	R06570	MNXR110357	PanGenomeAnnotation
R06571	1	1067-augustus_masked-CMG_6-37743	cinnamyl-alcohol:NADP+ oxidoreductase	1.1.1.195	sce00940  Phenylpropanoid biosynthesis;sce01100  Metabolic pathways;sce01110  Biosynthesis of secondary metabolites	R06571	MNXR110358	PanGenomeAnnotation
R07437	1	1067-augustus_masked-CMG_6-37743	4-coumaryl alcohol:NADP+ oxidoreductase	1.1.1.195	sce00940  Phenylpropanoid biosynthesis;sce01100  Metabolic pathways;sce01110  Biosynthesis of secondary metabolites	R07437	MNXR111074	PanGenomeAnnotation
R00647	1	1142-augustus_masked-AVB_8-8060	L-gulonolactone oxidase	1.1.3.8	sce00053  Ascorbate and aldarate metabolism;sce01100  Metabolic pathways	R00647	MNXR106625	PanGenomeAnnotation
R03184	1	1142-augustus_masked-AVB_8-8060	L-gulono-1,4-lactone:oxygen 2-oxidoreductase		sce00053  Ascorbate and aldarate metabolism;sce01100  Metabolic pathways	R03184	MNXR108006	PanGenomeAnnotation
R10053	1	1142-augustus_masked-AVB_8-8060	L-gulono-1,4-lactone:oxygen 3-oxidoreductase	1.1.3.8	sce00053  Ascorbate and aldarate metabolism;sce01100  Metabolic pathways	R10053	MNXR100476	PanGenomeAnnotation
R02060	1	1366-augustus_masked-CQS_4-6444	D-Glucosamine 1-phosphate 1,6-phosphomutase; D-glucosamine 1,6-phosphomutase	5.4.2.10	sce00520  Amino sugar and nucleotide sugar metabolism;sce01100  Metabolic pathways;sce01130  Biosynthesis of antibiotics	R02060	MNXR102526	PanGenomeAnnotation
R07210	1	1-EC1118_1F14_0012g	alkanesulfonate, reduced-FMN:oxygen oxidoreductase	1.14.14.5	sce00920  Sulfur metabolism	R07210	MNXR110898	PanGenomeAnnotation
R09395	1	751-augustus_masked-BMB_1-4633	thiocarboxylated molybdopterin synthase:cyclic pyranopterin phosphate sulfurtransferase	2.8.1.12	NA  NA	R09395	MNXR112823	PanGenomeAnnotation
R10206	1	1-EC1118_1F14_0012g	methanesulfonate,FMNH2:oxygen oxidoreductase	1.14.14.34;1.14.14.5;1.14.14.ah	sce00920  Sulfur metabolism	R10206	MNXR99487	PanGenomeAnnotation
